"_uid","code","pin","created_at","assigned_at","updated_at","customer_award_id","reward_cycle_id","cycle_type","program_id",winners_per_draw,cycle_cadence,"cycle_unit","reward_cycle_instance_id2",cycle_sequence,"starting_date","ending_date",reward_cycle_num,"name","reward_cycle_short_description","reward_cycle_long_description","program_name","start_cycle","end_cycle","program_type","status","expiry",read_status,"award_id","customer_id","pin_num","serial_num","award_type","award_code",sequence_number,"start_timestamp","end_timestamp",days_valid,num_ballots,earn_multiple_allowed,"award_class",minutes_required
"2b63dd44145a11e9b06f0242ac120008","695744097","341","2019-01-09 22:01:51.910678","2019-01-09 23:47:01.281488","2019-01-09 23:47:01.282067","dc0ec286146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","eae01a5603da11e984e90242ac130005","341","695744097","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b64798e145a11e9b06f0242ac120008","887420841","357","2019-01-09 22:01:51.914672","2019-01-09 23:47:01.315807","2019-01-09 23:47:01.316279","dc1395d6146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","eae01a5603da11e984e90242ac130005","357","887420841","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b653ca2145a11e9b06f0242ac120008","566079166","19","2019-01-09 22:01:51.919553","2019-01-09 23:47:01.358317","2019-01-09 23:47:01.358902","dc195bc4146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","ec482c0803da11e9896a0242ac130005","19","566079166","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b65e396145a11e9b06f0242ac120008","390003761","219","2019-01-09 22:01:51.923702","2019-01-09 23:47:01.400463","2019-01-09 23:47:01.408025","dc1f37b0146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","e89e1e0003da11e9896a0242ac130005","219","390003761","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b66a9ac145a11e9b06f0242ac120008","215501810","502","2019-01-09 22:01:51.928994","2019-01-09 23:47:01.442370","2019-01-09 23:47:01.442801","dc27cbfa146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","e1796184056a11e98b860242ac190004","502","215501810","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b6745b0145a11e9b06f0242ac120008","223381490","726","2019-01-09 22:01:51.932883","2019-01-09 23:47:01.484802","2019-01-09 23:47:01.487477","dc2cbe1c146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","e77402c403da11e984e90242ac130005","726","223381490","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b6851b2145a11e9b06f0242ac120008","966348598","778","2019-01-09 22:01:51.939664","2019-01-09 23:47:01.509017","2019-01-09 23:47:01.509338","dc32bbbe146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","eaa8ede203da11e984e90242ac130005","778","966348598","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b68e924145a11e9b06f0242ac120008","242004968","430","2019-01-09 22:01:51.943744","2019-01-09 23:47:01.539257","2019-01-09 23:47:01.539713","dc365a44146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","eb07df1e03da11e984e90242ac130005","430","242004968","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b69b4bc145a11e9b06f0242ac120008","486851675","119","2019-01-09 22:01:51.948840","2019-01-09 23:47:01.568354","2019-01-09 23:47:01.568690","dc3b9f0e146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","ebc2b1a403da11e9896a0242ac130005","119","486851675","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b6a54e4145a11e9b06f0242ac120008","472944432","596","2019-01-09 22:01:51.953245","2019-01-09 23:47:01.618698","2019-01-09 23:47:01.619142","dc3f7b4c146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","e7b4ca5c03da11e984e90242ac130005","596","472944432","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b6b2d1a145a11e9b06f0242ac120008","532045573","56","2019-01-09 22:01:51.958656","2019-01-09 23:47:01.640124","2019-01-09 23:47:01.640611","dc4685fe146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","e895d2ea03da11e984e90242ac130005","56","532045573","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b6bd53a145a11e9b06f0242ac120008","695446451","873","2019-01-09 22:01:51.963238","2019-01-09 23:47:01.664150","2019-01-09 23:47:01.664769","dc49bea4146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","ea004b8803da11e984e90242ac130005","873","695446451","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b6ce614145a11e9b06f0242ac120008","206339165","986","2019-01-09 22:01:51.970224","2019-01-09 23:47:01.704164","2019-01-09 23:47:01.704673","dc4dffe6146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","6ab00d96142e11e9984d0242ac1d0006","986","206339165","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b6d92da145a11e9b06f0242ac120008","666485726","940","2019-01-09 22:01:51.974285","2019-01-09 23:47:01.730213","2019-01-09 23:47:01.730694","dc539b40146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","e5e4743e03da11e9896a0242ac130005","940","666485726","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b6e6e1c145a11e9b06f0242ac120008","116539326","398","2019-01-09 22:01:51.979871","2019-01-09 23:47:01.766674","2019-01-09 23:47:01.767341","dc58603a146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","e89e1e0003da11e9896a0242ac130005","398","116539326","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b6fbe16145a11e9b06f0242ac120008","52876255","471","2019-01-09 22:01:51.988298","2019-01-09 23:47:01.800083","2019-01-09 23:47:01.800566","dc5d31a0146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","ec7583b003da11e984e90242ac130005","471","52876255","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b705e8e145a11e9b06f0242ac120008","394983899","566","2019-01-09 22:01:51.993859","2019-01-09 23:47:01.839398","2019-01-09 23:47:01.839834","dc6324ca146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","e6554c5e03da11e9896a0242ac130005","566","394983899","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b71542e145a11e9b06f0242ac120008","816947404","384","2019-01-09 22:01:51.998703","2019-01-09 23:47:01.883501","2019-01-09 23:47:01.884229","dc695c46146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","ec353b2003da11e984e90242ac130005","384","816947404","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b71f866145a11e9b06f0242ac120008","333579497","650","2019-01-09 22:01:52.003131","2019-01-09 23:47:01.921238","2019-01-09 23:47:01.921794","dc6fb582146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","455743f0056c11e98b860242ac190004","650","333579497","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b730012145a11e9b06f0242ac120008","394868343","498","2019-01-09 22:01:52.010447","2019-01-09 23:47:01.956676","2019-01-09 23:47:01.957150","dc75733c146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","e865c44c03da11e984e90242ac130005","498","394868343","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b73b71e145a11e9b06f0242ac120008","617669046","265","2019-01-09 22:01:52.014488","2019-01-09 23:47:01.985715","2019-01-09 23:47:01.990320","dc7b1a1c146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","7217221e03d911e9896a0242ac130005","265","617669046","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b747f64145a11e9b06f0242ac120008","393406080","241","2019-01-09 22:01:52.019565","2019-01-09 23:47:02.025061","2019-01-09 23:47:02.025486","dc7fa780146811e9a81d0242ac120008","c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar","Earned",NULL,0,"361415ca02ed11e9bc730242ac130006","ebb893cc03da11e984e90242ac130005","241","393406080","reward","weekly_coupon_reward",0,"2018-12-18 17:36:47.000000",NULL,90,NULL,1,NULL,NULL
"2b760352145a11e9b06f0242ac120008","113436382","592","2019-01-09 22:01:52.029570",NULL,"2019-01-09 22:01:52.029622",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2b76b338145a11e9b06f0242ac120008","268414512","355","2019-01-09 22:01:52.047383",NULL,"2019-01-09 22:01:52.047448",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2b79df0e145a11e9b06f0242ac120008","951048349","889","2019-01-09 22:01:52.055214",NULL,"2019-01-09 22:01:52.055371",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2b7b36ec145a11e9b06f0242ac120008","47370040","134","2019-01-09 22:01:52.063625",NULL,"2019-01-09 22:01:52.063671",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2b7bebf0145a11e9b06f0242ac120008","875428545","892","2019-01-09 22:01:52.067957",NULL,"2019-01-09 22:01:52.068000",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2b7c67c4145a11e9b06f0242ac120008","264787556","761","2019-01-09 22:01:52.071110",NULL,"2019-01-09 22:01:52.071167",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2b7cfe96145a11e9b06f0242ac120008","126243973","357","2019-01-09 22:01:52.075266",NULL,"2019-01-09 22:01:52.075322",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2b7db7b4145a11e9b06f0242ac120008","357269947","67","2019-01-09 22:01:52.079904",NULL,"2019-01-09 22:01:52.079953",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2b7e54a8145a11e9b06f0242ac120008","404746608","773","2019-01-09 22:01:52.084577",NULL,"2019-01-09 22:01:52.084632",NULL,"c4ffd80003d811e9ac140242ac130004","weekly","f87c2ba6fe2f11e885000242ac130005",100,7,"days","20b2817a03d911e983bc0242ac130004",0,"2018-12-19 21:57:28.000000","2018-12-26 21:57:45.000000",1,"Weekly Draw","Copy TBD","Win a $100 tim hortons gift card!","2018 - Loyalty 1.0","2018-12-12 17:04:09.000000","2019-12-12 17:04:09.000000","calendar",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
